3.600000000000000000e+01,3.200000000000000000e+01,4.860000000000000142e+01,1.015000000000000000e+02,1.769999999999999929e+01,5.000000000000000000e+01,5.424000000000000199e+01,9.000000000000000000e+00,1.989999999999999858e+01,5.000000000000000000e+00,1.950000000000000000e+01,5.000000000000000000e+01,7.300000000000000000e+01,6.850000000000000533e-01,7.300000000000000000e+01,1.390000000000000000e+02,5.250000000000000222e-01,0.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,3.899999999999999911e+00,1.800000000000000044e+00,5.000000000000000000e+01,8.528810000000000002e-01,1.000990000000000038e+02,5.299999999999999822e+00,2.018000000000000000e+03,5.208300000000000000e+04,4.210526299999999833e-01,9.985240000000000293e+01,9.470080000000000098e+01,2.342550000000000132e+00,1.366440000000000055e+02,1.488520000000000065e+00,-1.569209999999999994e+00,3.057739999999999903e+00,7.591830000000000522e-01,1.965619999999999834e+01,-1.596200000000000063e+00,2.355379999999999807e+00,1.500000000000000000e+00,3.593799999999999883e+00,5.093799999999999883e+00,5.000000000000000000e-01,6.250000000000000000e-01,6.875000000000000000e-01,6.125000000000000000e+00,6.378059999999999841e-01
3.800000000000000000e+01,3.200000000000000000e+01,6.640000000000000568e+01,1.047999999999999972e+02,2.380000000000000071e+01,5.079999999999999716e+01,5.549000000000000199e+01,3.100000000000000089e+00,1.040000000000000036e+01,2.480000000000000071e+01,2.089999999999999858e+01,8.500000000000000000e+01,1.170000000000000000e+02,7.259999999999999787e-01,9.200000000000000000e+01,1.740000000000000000e+02,5.290000000000000258e-01,2.300000000000000000e+01,7.500000000000000000e+01,3.069999999999999951e-01,5.999999999999999778e-01,2.700000000000000178e+00,4.700000000000000000e+01,2.613300000000000178e+00,1.158220000000000027e+02,3.600000000000000089e+00,2.018000000000000000e+03,5.048400000000000000e+04,1.394357300000000022e+00,1.099959999999999951e+02,1.034470000000000027e+02,2.394719999999999960e+00,1.433100000000000023e+02,2.916920000000000179e+00,2.816100000000000048e+00,1.008180000000000048e-01,2.230500000000000149e+00,2.675000000000000000e+01,1.753540000000000099e+00,4.769649999999999723e-01,6.875000000000000000e-01,2.281200000000000117e+00,2.968799999999999883e+00,3.093799999999999883e+00,1.218800000000000106e+00,1.562000000000000055e-01,1.056250000000000000e+01,5.247390000000000221e+00
3.900000000000000000e+01,2.500000000000000000e+01,3.879999999999999716e+01,9.779999999999999716e+01,2.169999999999999929e+01,4.220000000000000284e+01,4.765999999999999659e+01,2.399999999999999911e+00,9.500000000000000000e+00,1.459999999999999964e+01,1.280000000000000071e+01,5.400000000000000000e+01,7.900000000000000000e+01,6.840000000000000524e-01,3.400000000000000000e+01,7.800000000000000000e+01,4.359999999999999987e-01,2.400000000000000000e+01,8.800000000000000000e+01,2.730000000000000204e-01,2.200000000000000178e+00,1.600000000000000089e+00,4.760000000000000142e+01,1.045020000000000060e+00,1.016380000000000052e+02,3.600000000000000089e+00,2.017000000000000000e+03,4.735700000000000000e+04,1.333333330000000094e+00,1.008409999999999940e+02,9.784290000000000020e+01,2.229610000000000092e+00,8.182590000000000430e+01,-1.218219999999999997e-01,-3.050280000000000213e-01,1.832060000000000077e-01,1.623250000000000082e+00,2.048000000000000043e+01,-5.656289999999999929e-02,1.679820000000000091e+00,4.400000000000000022e-01,1.879999999999999893e+00,2.319999999999999840e+00,1.280000000000000027e+00,5.600000000000000533e-01,4.400000000000000022e-01,7.759999999999999787e+00,1.007569999999999943e+01
4.000000000000000000e+01,3.100000000000000000e+01,8.250000000000000000e+01,1.092000000000000028e+02,1.780000000000000071e+01,5.489999999999999858e+01,5.639999999999999858e+01,8.199999999999999289e+00,1.490000000000000036e+01,7.599999999999999645e+00,1.880000000000000071e+01,5.000000000000000000e+01,7.800000000000000000e+01,6.410000000000000142e-01,1.060000000000000000e+02,2.050000000000000000e+02,5.170000000000000151e-01,3.000000000000000000e+01,7.000000000000000000e+01,4.289999999999999925e-01,3.399999999999999911e+00,2.000000000000000000e+00,2.839999999999999858e+01,2.726090000000000124e+00,1.091479999999999961e+02,2.299999999999999822e+00,2.020000000000000000e+03,6.590600000000000000e+04,6.896311999999999998e-01,1.003310000000000031e+02,9.641870000000000118e+01,3.540919999999999845e+00,1.928739999999999952e+02,5.093270000000000408e+00,3.229019999999999779e+00,1.864249999999999963e+00,5.185469999999999580e+00,3.300000000000000000e+01,3.819859999999999811e+00,1.365609999999999991e+00,2.193499999999999783e+00,4.354800000000000004e+00,6.548399999999999999e+00,1.290300000000000002e+00,1.129000000000000004e+00,1.032299999999999995e+00,1.135479999999999912e+01,4.030999999999999694e+00
4.100000000000000000e+01,3.600000000000000000e+01,8.070000000000000284e+01,1.130999999999999943e+02,1.590000000000000036e+01,4.560000000000000142e+01,4.850000000000000000e+01,2.799999999999999822e+00,8.400000000000000355e+00,2.389999999999999858e+01,1.469999999999999929e+01,4.700000000000000000e+01,6.200000000000000000e+01,7.580000000000000071e-01,1.050000000000000000e+02,2.160000000000000000e+02,4.859999999999999876e-01,2.700000000000000000e+01,1.030000000000000000e+02,2.620000000000000107e-01,5.000000000000000000e-01,3.000000000000000000e+00,1.939999999999999858e+01,3.125459999999999905e+00,1.138910000000000053e+02,1.800000000000000044e+00,2.019000000000000000e+03,6.585500000000000000e+04,3.622673540000000081e+00,9.599190000000000111e+01,8.994159999999999400e+01,4.672629999999999839e+00,2.247580000000000098e+02,5.619019999999999904e+00,3.528430000000000177e+00,2.090590000000000170e+00,4.988019999999999676e+00,3.419440000000000168e+01,1.594440000000000079e+00,3.393580000000000041e+00,8.889000000000000234e-01,2.861099999999999977e+00,3.750000000000000000e+00,5.333300000000000374e+00,1.888900000000000023e+00,1.666999999999999871e-01,9.388899999999999579e+00,4.546859999999999680e+00
4.200000000000000000e+01,3.700000000000000000e+01,3.660000000000000142e+01,1.219000000000000057e+02,1.610000000000000142e+01,6.160000000000000142e+01,6.484999999999999432e+01,1.240000000000000036e+01,2.069999999999999929e+01,3.000000000000000000e+00,1.700000000000000000e+01,5.100000000000000000e+01,7.100000000000000000e+01,7.179999999999999716e-01,6.900000000000000000e+01,1.120000000000000000e+02,6.159999999999999920e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+00,2.999999999999999889e-01,6.339999999999999858e+01,1.756869999999999932e+00,1.220639999999999930e+02,5.599999999999999645e+00,2.018000000000000000e+03,5.172800000000000000e+04,3.460936399999999802e-01,9.826489999999999725e+01,9.226990000000000691e+01,1.886900000000000022e+00,1.130999999999999943e+02,5.118669999999999831e+00,2.163339999999999819e+00,2.955330000000000013e+00,4.614589999999999748e+00,1.467570000000000086e+01,2.272629999999999928e+00,2.341959999999999820e+00,1.513500000000000068e+00,2.918899999999999828e+00,4.432400000000000340e+00,2.431999999999999995e-01,8.110000000000000542e-02,8.919000000000000261e-01,5.108100000000000307e+00,0.000000000000000000e+00
4.300000000000000000e+01,2.700000000000000000e+01,6.679999999999999716e+01,1.027999999999999972e+02,2.469999999999999929e+01,5.300000000000000000e+01,5.442000000000000171e+01,3.000000000000000000e+00,1.230000000000000071e+01,1.610000000000000142e+01,1.519999999999999929e+01,5.000000000000000000e+01,7.800000000000000000e+01,6.410000000000000142e-01,8.800000000000000000e+01,1.950000000000000000e+02,4.510000000000000120e-01,6.000000000000000000e+01,1.410000000000000000e+02,4.259999999999999898e-01,2.500000000000000000e+00,2.500000000000000000e+00,2.319999999999999929e+01,3.125599999999999934e+00,1.144920000000000044e+02,2.799999999999999822e+00,2.020000000000000000e+03,7.118300000000000000e+04,1.111099959999999998e+00,9.214409999999999457e+01,8.886520000000000152e+01,4.125370000000000203e+00,1.637280000000000086e+02,5.258939999999999948e+00,3.001040000000000152e+00,2.257899999999999796e+00,5.729300000000000281e+00,3.118519999999999825e+01,3.791780000000000150e+00,1.937519999999999909e+00,7.407000000000000250e-01,3.259300000000000086e+00,4.000000000000000000e+00,2.222199999999999953e+00,1.333299999999999930e+00,6.666999999999999593e-01,1.503700000000000081e+01,9.842689999999999273e+00
4.500000000000000000e+01,2.800000000000000000e+01,2.300000000000000000e+01,1.100000000000000000e+02,2.200000000000000000e+01,5.760000000000000142e+01,6.090999999999999659e+01,5.200000000000000178e+00,1.459999999999999964e+01,6.400000000000000355e+00,1.789999999999999858e+01,3.000000000000000000e+01,3.900000000000000000e+01,7.690000000000000169e-01,2.700000000000000000e+01,5.500000000000000000e+01,4.909999999999999920e-01,2.500000000000000000e+01,5.700000000000000000e+01,4.390000000000000013e-01,9.000000000000000222e-01,2.899999999999999911e+00,3.479999999999999716e+01,1.222699999999999898e+00,1.172049999999999983e+02,4.200000000000000178e+00,2.018000000000000000e+03,5.060500000000000000e+04,4.783296799999999793e-01,9.787640000000000384e+01,9.391559999999999775e+01,1.460010000000000030e+00,6.866179999999999950e+01,3.004039999999999822e+00,2.459410000000000096e+00,5.446210000000000218e-01,4.323380000000000223e+00,1.200000000000000000e+01,2.418340000000000156e+00,1.905040000000000067e+00,5.356999999999999540e-01,1.678600000000000092e+00,2.214300000000000157e+00,3.929000000000000270e-01,6.070999999999999730e-01,1.071000000000000008e-01,5.678600000000000314e+00,9.796030000000000015e+00
4.600000000000000000e+01,3.200000000000000000e+01,7.720000000000000284e+01,9.870000000000000284e+01,2.730000000000000071e+01,5.050000000000000000e+01,5.310999999999999943e+01,6.000000000000000000e+00,2.010000000000000142e+01,2.019999999999999929e+01,2.010000000000000142e+01,8.200000000000000000e+01,1.230000000000000000e+02,6.670000000000000373e-01,1.150000000000000000e+02,2.570000000000000000e+02,4.470000000000000084e-01,5.300000000000000000e+01,1.280000000000000000e+02,4.139999999999999791e-01,2.000000000000000000e+00,1.899999999999999911e+00,3.189999999999999858e+01,2.216870000000000118e+00,1.081500000000000057e+02,3.299999999999999822e+00,2.019000000000000000e+03,6.553100000000000000e+04,9.897070700000000221e-01,1.080529999999999973e+02,1.062630000000000052e+02,2.515940000000000065e+00,1.985449999999999875e+02,1.124509999999999899e+00,7.094369999999999843e-01,4.150690000000000213e-01,1.057839999999999892e+00,3.087500000000000000e+01,1.623189999999999911e+00,-5.653500000000000192e-01,1.593800000000000106e+00,5.500000000000000000e+00,7.093799999999999883e+00,3.000000000000000000e+00,1.031199999999999894e+00,5.625000000000000000e-01,1.471879999999999988e+01,7.394689999999999763e+00
4.800000000000000000e+01,3.200000000000000000e+01,8.020000000000000284e+01,1.050999999999999943e+02,2.480000000000000071e+01,4.660000000000000142e+01,5.207000000000000028e+01,9.000000000000000222e-01,7.799999999999999822e+00,3.150000000000000000e+01,1.819999999999999929e+01,1.060000000000000000e+02,1.330000000000000000e+02,7.970000000000000417e-01,9.200000000000000000e+01,2.060000000000000000e+02,4.470000000000000084e-01,5.300000000000000000e+01,1.620000000000000000e+02,3.270000000000000129e-01,0.000000000000000000e+00,2.100000000000000089e+00,3.610000000000000142e+01,3.434520000000000017e+00,1.162120000000000033e+02,2.100000000000000089e+00,2.020000000000000000e+03,7.132700000000000000e+04,2.060956070000000029e+00,9.635939999999999372e+01,9.215649999999999409e+01,3.914460000000000051e+00,1.781260000000000048e+02,3.604919999999999902e+00,3.302350000000000119e+00,3.025689999999999769e-01,4.340130000000000265e+00,3.231250000000000000e+01,3.017959999999999976e+00,1.322160000000000002e+00,2.500000000000000000e-01,2.250000000000000000e+00,2.500000000000000000e+00,5.281200000000000117e+00,1.187500000000000000e+00,0.000000000000000000e+00,1.403120000000000012e+01,8.905440000000000467e+00
4.900000000000000000e+01,3.400000000000000000e+01,7.479999999999999716e+01,1.150000000000000000e+02,1.919999999999999929e+01,5.710000000000000142e+01,5.932999999999999829e+01,2.299999999999999822e+00,8.099999999999999645e+00,1.150000000000000000e+01,1.180000000000000071e+01,6.200000000000000000e+01,8.200000000000000000e+01,7.560000000000000053e-01,3.500000000000000000e+01,8.500000000000000000e+01,4.119999999999999774e-01,1.130000000000000000e+02,2.730000000000000000e+02,4.139999999999999791e-01,5.999999999999999778e-01,2.799999999999999822e+00,2.289999999999999858e+01,3.369279999999999831e+00,1.199030000000000058e+02,2.500000000000000000e+00,2.019000000000000000e+03,6.660900000000000000e+04,1.428559970000000012e+00,1.026050000000000040e+02,9.796299999999999386e+01,3.270690000000000097e+00,1.808689999999999998e+02,6.116640000000000299e+00,5.728030000000000399e+00,3.886109999999999842e-01,7.142739999999999867e+00,3.014709999999999823e+01,5.491179999999999950e+00,1.651559999999999917e+00,6.176000000000000378e-01,2.176499999999999879e+00,2.794099999999999806e+00,1.764699999999999935e+00,1.529400000000000093e+00,1.471000000000000085e-01,1.385289999999999999e+01,1.470320000000000071e+01
5.000000000000000000e+01,3.100000000000000000e+01,5.729999999999999716e+01,1.020000000000000000e+02,2.180000000000000071e+01,4.700000000000000000e+01,5.343999999999999773e+01,2.600000000000000089e+00,8.300000000000000711e+00,2.789999999999999858e+01,2.389999999999999858e+01,6.900000000000000000e+01,8.500000000000000000e+01,8.120000000000000551e-01,6.300000000000000000e+01,1.380000000000000000e+02,4.570000000000000173e-01,2.100000000000000000e+01,6.300000000000000000e+01,3.330000000000000182e-01,2.999999999999999889e-01,3.100000000000000089e+00,4.229999999999999716e+01,1.851180000000000048e+00,1.101940000000000026e+02,3.200000000000000178e+00,2.017000000000000000e+03,4.892300000000000000e+04,1.661818989999999996e+00,1.133289999999999935e+02,1.087019999999999982e+02,1.610170000000000101e+00,1.284300000000000068e+02,4.886090000000000155e-01,2.068420000000000147e+00,-1.579809999999999937e+00,8.931869999999999532e-01,2.293550000000000111e+01,1.577320000000000055e+00,-6.841340000000000199e-01,5.483999999999999986e-01,1.709699999999999998e+00,2.258100000000000218e+00,3.645199999999999996e+00,1.290300000000000002e+00,6.450000000000000178e-02,8.322599999999999554e+00,4.827320000000000277e+00
5.100000000000000000e+01,3.100000000000000000e+01,5.900000000000000000e+01,1.007000000000000028e+02,1.669999999999999929e+01,4.950000000000000000e+01,5.242999999999999972e+01,1.800000000000000044e+00,1.109999999999999964e+01,1.059999999999999964e+01,1.760000000000000142e+01,3.200000000000000000e+01,4.100000000000000000e+01,7.800000000000000266e-01,2.700000000000000000e+01,6.100000000000000000e+01,4.430000000000000049e-01,4.700000000000000000e+01,1.360000000000000000e+02,3.459999999999999742e-01,1.399999999999999911e+00,2.299999999999999822e+00,2.080000000000000071e+01,8.904060000000000308e-01,9.781529999999999347e+01,3.200000000000000178e+00,2.017000000000000000e+03,4.812300000000000000e+04,1.184168459999999978e+00,1.025379999999999967e+02,1.008250000000000028e+02,2.285620000000000207e+00,1.316690000000000111e+02,2.678650000000000198e+00,1.115990000000000038e+00,1.562659999999999938e+00,1.883920000000000039e+00,2.356250000000000000e+01,2.039809999999999957e-01,1.679939999999999989e+00,3.750000000000000000e-01,2.406200000000000117e+00,2.781200000000000117e+00,1.406199999999999894e+00,9.687999999999999945e-01,3.125000000000000000e-01,7.406200000000000117e+00,1.051420000000000066e+01
5.300000000000000000e+01,3.500000000000000000e+01,5.150000000000000000e+01,1.060999999999999943e+02,2.350000000000000000e+01,4.970000000000000284e+01,5.482000000000000028e+01,1.000000000000000000e+00,8.599999999999999645e+00,4.670000000000000284e+01,2.650000000000000000e+01,5.500000000000000000e+01,7.000000000000000000e+01,7.860000000000000320e-01,5.000000000000000000e+01,1.110000000000000000e+02,4.500000000000000111e-01,2.700000000000000000e+01,7.100000000000000000e+01,3.800000000000000044e-01,6.999999999999999556e-01,2.100000000000000089e+00,3.850000000000000000e+01,2.129179999999999851e+00,1.167019999999999982e+02,4.000000000000000000e+00,2.017000000000000000e+03,4.472200000000000000e+04,2.363636230000000005e+00,1.023910000000000053e+02,9.628679999999999950e+01,2.335020000000000095e+00,1.234350000000000023e+02,2.398130000000000095e+00,2.495899999999999785e+00,-9.776909999999999767e-02,3.355879999999999974e+00,2.068570000000000064e+01,2.206719999999999793e+00,1.149170000000000025e+00,1.713999999999999968e-01,1.657100000000000017e+00,1.828600000000000003e+00,5.200000000000000178e+00,7.429000000000000048e-01,1.428999999999999992e-01,6.742899999999999672e+00,5.733469999999999622e+00
5.400000000000000000e+01,2.900000000000000000e+01,6.310000000000000142e+01,1.094000000000000057e+02,2.130000000000000071e+01,5.310000000000000142e+01,5.689999999999999858e+01,7.599999999999999645e+00,1.169999999999999929e+01,6.599999999999999645e+00,1.739999999999999858e+01,7.700000000000000000e+01,1.050000000000000000e+02,7.329999999999999849e-01,9.700000000000000000e+01,1.840000000000000000e+02,5.270000000000000240e-01,3.100000000000000000e+01,8.600000000000000000e+01,3.599999999999999867e-01,2.399999999999999911e+00,1.399999999999999911e+00,3.889999999999999858e+01,2.858089999999999797e+00,1.159039999999999964e+02,3.200000000000000178e+00,2.020000000000000000e+03,7.103000000000000000e+04,5.555555599999999483e-01,9.526059999999999661e+01,9.191030000000000655e+01,3.313250000000000028e+00,1.409770000000000039e+02,4.130950000000000344e+00,2.932420000000000027e+00,1.198530000000000095e+00,4.129450000000000287e+00,2.741379999999999839e+01,3.097640000000000171e+00,1.031809999999999894e+00,1.862100000000000088e+00,3.000000000000000000e+00,4.862099999999999866e+00,1.034499999999999975e+00,6.896999999999999797e-01,7.240999999999999659e-01,1.255170000000000030e+01,5.899919999999999831e+00
5.600000000000000000e+01,3.400000000000000000e+01,6.759999999999999432e+01,1.117999999999999972e+02,2.350000000000000000e+01,5.410000000000000142e+01,5.895000000000000284e+01,1.699999999999999956e+00,7.200000000000000178e+00,1.109999999999999964e+01,1.280000000000000071e+01,1.030000000000000000e+02,1.290000000000000000e+02,7.980000000000000426e-01,1.160000000000000000e+02,2.050000000000000000e+02,5.659999999999999476e-01,3.700000000000000000e+01,1.120000000000000000e+02,3.300000000000000155e-01,8.000000000000000444e-01,2.000000000000000000e+00,4.070000000000000284e+01,2.731279999999999930e+00,1.160340000000000060e+02,2.600000000000000089e+00,2.017000000000000000e+03,4.040700000000000000e+04,9.148856899999999737e-01,1.015720000000000027e+02,9.983899999999999864e+01,2.730669999999999931e+00,1.475840000000000032e+02,1.752240000000000020e+00,2.145300000000000207e+00,-3.930679999999999730e-01,2.728349999999999831e+00,2.694290000000000163e+01,2.154339999999999922e+00,5.740030000000000410e-01,3.714000000000000079e-01,1.685699999999999976e+00,2.057100000000000151e+00,1.228599999999999914e+00,9.428999999999999604e-01,2.000000000000000111e-01,1.311430000000000007e+01,7.353889999999999816e+00
5.700000000000000000e+01,3.400000000000000000e+01,5.929999999999999716e+01,1.122999999999999972e+02,2.119999999999999929e+01,5.260000000000000142e+01,5.688000000000000256e+01,1.330000000000000071e+01,2.260000000000000142e+01,4.799999999999999822e+00,1.700000000000000000e+01,8.300000000000000000e+01,1.160000000000000000e+02,7.159999999999999698e-01,1.070000000000000000e+02,1.960000000000000000e+02,5.460000000000000409e-01,1.100000000000000000e+01,3.900000000000000000e+01,2.819999999999999729e-01,3.299999999999999822e+00,1.399999999999999911e+00,4.939999999999999858e+01,2.644979999999999887e+00,1.196099999999999994e+02,4.799999999999999822e+00,2.019000000000000000e+03,6.591500000000000000e+04,4.199646499999999949e-01,1.008829999999999956e+02,9.495860000000000412e+01,2.838189999999999991e+00,1.577560000000000002e+02,2.632089999999999819e+00,1.995560000000000000e+00,6.365309999999999580e-01,2.018050000000000122e+00,2.388240000000000052e+01,1.735870000000000024e+00,2.821799999999999864e-01,2.617599999999999927e+00,4.588199999999999612e+00,7.205899999999999750e+00,6.176000000000000378e-01,5.587999999999999634e-01,7.058999999999999719e-01,9.705899999999999750e+00,2.796850000000000058e+00
5.800000000000000000e+01,2.800000000000000000e+01,2.219999999999999929e+01,1.057000000000000028e+02,1.830000000000000071e+01,5.360000000000000142e+01,5.432999999999999829e+01,1.050000000000000000e+01,2.460000000000000142e+01,7.200000000000000178e+00,1.660000000000000142e+01,1.100000000000000000e+01,1.900000000000000000e+01,5.789999999999999591e-01,4.000000000000000000e+01,6.900000000000000000e+01,5.799999999999999600e-01,3.000000000000000000e+00,1.400000000000000000e+01,2.139999999999999958e-01,5.799999999999999822e+00,3.100000000000000089e+00,2.289999999999999858e+01,6.644149999999999778e-01,1.069590000000000032e+02,7.099999999999999645e+00,2.018000000000000000e+03,5.081800000000000000e+04,6.666044300000000256e-01,9.650419999999999732e+01,8.873149999999999693e+01,1.384470000000000089e+00,6.559709999999999752e+01,4.842780000000000307e+00,-7.053070000000000173e-01,5.548079999999999679e+00,3.712590000000000057e+00,9.857100000000000861e+00,-7.502670000000000172e-01,4.462850000000000428e+00,9.643000000000000460e-01,2.107099999999999973e+00,3.071400000000000130e+00,3.570999999999999730e-01,5.356999999999999540e-01,4.642999999999999905e-01,3.571400000000000130e+00,2.830869999999999997e+00
5.900000000000000000e+01,1.200000000000000000e+01,8.500000000000000000e+00,5.060000000000000142e+01,1.880000000000000071e+01,1.839999999999999858e+01,2.464000000000000057e+01,0.000000000000000000e+00,4.799999999999999822e+00,2.319999999999999929e+01,3.689999999999999858e+01,4.000000000000000000e+00,7.000000000000000000e+00,5.709999999999999520e-01,2.000000000000000000e+00,1.200000000000000000e+01,1.670000000000000095e-01,1.000000000000000000e+00,7.000000000000000000e+00,1.429999999999999882e-01,0.000000000000000000e+00,1.199999999999999956e+00,3.679999999999999716e+01,-1.061010000000000009e+00,4.689220000000000255e+01,5.200000000000000178e+00,2.012000000000000000e+03,2.164000000000000000e+04,1.000000000000000000e+00,1.061189999999999998e+02,1.111610000000000014e+02,4.302210000000000201e-01,1.479429999999999978e+01,-1.616669999999999874e+01,-1.174670000000000059e+01,-4.419999999999999929e+00,-1.460870000000000068e+01,8.333299999999999486e+00,-1.079950000000000010e+01,-3.809149999999999814e+00,0.000000000000000000e+00,3.332999999999999852e-01,3.332999999999999852e-01,1.000000000000000000e+00,1.666999999999999871e-01,0.000000000000000000e+00,9.166999999999999593e-01,4.048960000000000115e+00
6.000000000000000000e+01,3.000000000000000000e+01,6.650000000000000000e+01,1.185000000000000000e+02,1.760000000000000142e+01,5.539999999999999858e+01,5.839000000000000057e+01,1.800000000000000044e+00,1.119999999999999929e+01,2.369999999999999929e+01,1.230000000000000071e+01,3.600000000000000000e+01,4.100000000000000000e+01,8.780000000000000027e-01,5.400000000000000000e+01,1.200000000000000000e+02,4.500000000000000111e-01,4.600000000000000000e+01,1.020000000000000000e+02,4.510000000000000120e-01,6.999999999999999556e-01,2.100000000000000089e+00,1.850000000000000000e+01,2.781590000000000007e+00,1.170810000000000031e+02,3.899999999999999911e+00,2.017000000000000000e+03,4.790200000000000000e+04,3.128999949999999863e+00,1.039519999999999982e+02,1.030079999999999956e+02,2.391989999999999839e+00,1.440689999999999884e+02,3.422540000000000138e+00,3.455049999999999955e+00,-3.250170000000000142e-02,3.740779999999999994e+00,2.622579999999999956e+01,2.316129999999999800e+00,1.424660000000000037e+00,3.870999999999999996e-01,2.677400000000000002e+00,3.064499999999999780e+00,3.129000000000000004e+00,9.677000000000000046e-01,1.612999999999999989e-01,9.354799999999999116e+00,7.391740000000000421e+00
1.000000000000000000e+00,3.300000000000000000e+01,6.490000000000000568e+01,1.291999999999999886e+02,2.819999999999999929e+01,7.079999999999999716e+01,7.018999999999999773e+01,1.280000000000000071e+01,1.800000000000000000e+01,1.500000000000000000e+01,1.519999999999999929e+01,1.300000000000000000e+02,2.030000000000000000e+02,6.400000000000000133e-01,2.720000000000000000e+02,3.640000000000000000e+02,7.469999999999999973e-01,2.400000000000000000e+01,7.100000000000000000e+01,3.380000000000000226e-01,5.799999999999999822e+00,3.899999999999999911e+00,4.670000000000000284e+01,6.774630000000000152e+00,1.528489999999999895e+02,2.799999999999999822e+00,2.019000000000000000e+03,6.584700000000000000e+04,8.718057299999999454e-01,8.679760000000000275e+01,8.139799999999999613e+01,4.979160000000000252e+00,2.560430000000000064e+02,1.646249999999999858e+01,1.015809999999999924e+01,6.304439999999999600e+00,1.867259999999999920e+01,2.996969999999999956e+01,1.280160000000000053e+01,5.871039999999999814e+00,3.515200000000000102e+00,5.363599999999999923e+00,8.878800000000000026e+00,2.060599999999999987e+00,2.121199999999999974e+00,1.787900000000000045e+00,2.260610000000000142e+01,3.897279999999999855e+00
2.000000000000000000e+00,3.100000000000000000e+01,9.350000000000000000e+01,1.155999999999999943e+02,3.600000000000000000e+01,5.470000000000000284e+01,6.077000000000000313e+01,4.099999999999999645e+00,1.259999999999999964e+01,5.139999999999999858e+01,2.200000000000000000e+01,2.110000000000000000e+02,2.590000000000000000e+02,8.149999999999999467e-01,1.940000000000000000e+02,3.560000000000000000e+02,5.450000000000000400e-01,5.600000000000000000e+01,1.520000000000000000e+02,3.679999999999999938e-01,2.200000000000000178e+00,2.399999999999999911e+00,5.100000000000000000e+01,6.424100000000000144e+00,1.369329999999999927e+02,1.600000000000000089e+00,2.019000000000000000e+03,5.067800000000000000e+04,1.929418480000000047e+00,9.702750000000000341e+01,9.756250000000000000e+01,4.141510000000000247e+00,2.286680000000000064e+02,8.981510000000000105e+00,6.942059999999999675e+00,2.039449999999999985e+00,9.952980000000000160e+00,3.660609999999999786e+01,8.276870000000000616e+00,1.676109999999999989e+00,1.212099999999999955e+00,4.484799999999999898e+00,5.697000000000000064e+00,9.939399999999999125e+00,1.757600000000000051e+00,8.182000000000000384e-01,2.448479999999999990e+01,7.329379999999999562e+00
4.000000000000000000e+00,3.300000000000000000e+01,4.810000000000000142e+01,1.150999999999999943e+02,2.539999999999999858e+01,5.379999999999999716e+01,5.836999999999999744e+01,7.599999999999999645e+00,1.490000000000000036e+01,1.180000000000000071e+01,1.230000000000000071e+01,7.400000000000000000e+01,9.800000000000000000e+01,7.550000000000000044e-01,8.300000000000000000e+01,1.580000000000000000e+02,5.250000000000000222e-01,2.100000000000000000e+01,5.500000000000000000e+01,3.820000000000000062e-01,2.700000000000000178e+00,1.899999999999999911e+00,4.600000000000000000e+01,2.846340000000000092e+00,1.288050000000000068e+02,3.700000000000000178e+00,2.018000000000000000e+03,4.518800000000000000e+04,1.161273070000000018e+00,8.989990000000000236e+01,8.498560000000000514e+01,3.060070000000000068e+00,1.160540000000000020e+02,7.108480000000000132e+00,3.712800000000000100e+00,3.395680000000000032e+00,8.490289999999999893e+00,1.990909999999999869e+01,4.852039999999999687e+00,3.638250000000000206e+00,1.151499999999999968e+00,2.393899999999999917e+00,3.545500000000000096e+00,1.090899999999999981e+00,5.757999999999999785e-01,3.938999999999999724e-01,9.181800000000000850e+00,5.549769999999999648e+00
5.000000000000000000e+00,5.000000000000000000e+00,1.080000000000000071e+01,1.100999999999999943e+02,2.689999999999999858e+01,6.389999999999999858e+01,6.575000000000000000e+01,1.600000000000000089e+00,1.369999999999999929e+01,2.569999999999999929e+01,2.319999999999999929e+01,1.200000000000000000e+01,1.600000000000000000e+01,7.500000000000000000e-01,1.800000000000000000e+01,3.100000000000000000e+01,5.809999999999999609e-01,1.100000000000000000e+01,2.300000000000000000e+01,4.779999999999999805e-01,1.500000000000000000e+00,1.699999999999999956e+00,2.960000000000000142e+01,2.886039999999999939e+00,1.173760000000000048e+02,2.000000000000000000e+00,2.019000000000000000e+03,6.591900000000000000e+04,8.666666299999999934e-01,1.051219999999999999e+02,1.042780000000000058e+02,2.429040000000000088e+00,2.469369999999999976e+01,2.898159999999999847e+00,2.829610000000000181e+00,6.854639999999999345e-02,4.601090000000000124e+00,2.780000000000000071e+01,3.467340000000000089e+00,1.133750000000000036e+00,4.000000000000000222e-01,3.399999999999999911e+00,3.799999999999999822e+00,2.600000000000000089e+00,8.000000000000000444e-01,4.000000000000000222e-01,1.619999999999999929e+01,9.564090000000000202e+00
